,exp_name,env_name,seed,metric,env_step,value
438,xqc,dog-run,9,avg_return,900000.0,648.9042782572486
439,xqc,dog-run,9,avg_return,1000000.0,698.5080626919992
440,xqc,humanoid-stand,0,avg_return,0.0,3.9216104197813584
441,xqc,humanoid-stand,0,avg_return,100000.0,7.205220014365767
442,xqc,humanoid-stand,0,avg_return,200000.0,5.480985211824995
443,xqc,humanoid-stand,0,avg_return,300000.0,367.06268898687097
444,xqc,humanoid-stand,0,avg_return,400000.0,481.4953295013446
445,xqc,humanoid-stand,0,avg_return,500000.0,545.3019798742632
446,xqc,humanoid-stand,0,avg_return,600000.0,595.044462345398
447,xqc,humanoid-stand,0,avg_return,700000.0,637.7536471760155
448,xqc,humanoid-stand,0,avg_return,800000.0,674.0239015970467
449,xqc,humanoid-stand,0,avg_return,900000.0,708.793580874674
450,xqc,humanoid-stand,0,avg_return,1000000.0,732.8425259915758
451,xqc,humanoid-stand,1,avg_return,0.0,3.388761481404945
452,xqc,humanoid-stand,1,avg_return,100000.0,6.856947287803313
453,xqc,humanoid-stand,1,avg_return,200000.0,192.40120841603616
454,xqc,humanoid-stand,1,avg_return,300000.0,538.9144764437385
455,xqc,humanoid-stand,1,avg_return,400000.0,886.6322088276177
456,xqc,humanoid-stand,1,avg_return,500000.0,887.7530042785377
457,xqc,humanoid-stand,1,avg_return,600000.0,905.0411946673312
458,xqc,humanoid-stand,1,avg_return,700000.0,926.2818331362143
459,xqc,humanoid-stand,1,avg_return,800000.0,936.9706719697166
460,xqc,humanoid-stand,1,avg_return,900000.0,933.3373222701636
461,xqc,humanoid-stand,1,avg_return,1000000.0,925.5190196825304
462,xqc,humanoid-stand,2,avg_return,0.0,4.0063702868954305
463,xqc,humanoid-stand,2,avg_return,100000.0,117.92671828688847
464,xqc,humanoid-stand,2,avg_return,200000.0,416.8385984306285
465,xqc,humanoid-stand,2,avg_return,300000.0,503.56630245846856
466,xqc,humanoid-stand,2,avg_return,400000.0,850.5815926009776
467,xqc,humanoid-stand,2,avg_return,500000.0,902.9070030547758
468,xqc,humanoid-stand,2,avg_return,600000.0,918.416865027301
469,xqc,humanoid-stand,2,avg_return,700000.0,941.5089329245208
470,xqc,humanoid-stand,2,avg_return,800000.0,907.7513068627526
471,xqc,humanoid-stand,2,avg_return,900000.0,934.159011947878
472,xqc,humanoid-stand,2,avg_return,1000000.0,940.3071327586096
473,xqc,humanoid-stand,3,avg_return,0.0,7.194843449431349
474,xqc,humanoid-stand,3,avg_return,100000.0,7.068773545406941
475,xqc,humanoid-stand,3,avg_return,200000.0,53.24559041742772
476,xqc,humanoid-stand,3,avg_return,300000.0,415.9227828221587
477,xqc,humanoid-stand,3,avg_return,400000.0,518.3663734965983
478,xqc,humanoid-stand,3,avg_return,500000.0,672.2760849598516
479,xqc,humanoid-stand,3,avg_return,600000.0,890.9060096702788
480,xqc,humanoid-stand,3,avg_return,700000.0,917.3041943492486
481,xqc,humanoid-stand,3,avg_return,800000.0,932.0018328700548
482,xqc,humanoid-stand,3,avg_return,900000.0,918.074881280104
483,xqc,humanoid-stand,3,avg_return,1000000.0,933.3398984525702
484,xqc,humanoid-stand,4,avg_return,0.0,4.423521606294728
485,xqc,humanoid-stand,4,avg_return,100000.0,6.984511924552197
486,xqc,humanoid-stand,4,avg_return,200000.0,315.44695197608894
487,xqc,humanoid-stand,4,avg_return,300000.0,491.8534251447086
488,xqc,humanoid-stand,4,avg_return,400000.0,661.1867539823976
489,xqc,humanoid-stand,4,avg_return,500000.0,906.1466379496808
490,xqc,humanoid-stand,4,avg_return,600000.0,885.5791551944878
491,xqc,humanoid-stand,4,avg_return,700000.0,932.9209953633411
492,xqc,humanoid-stand,4,avg_return,800000.0,931.9771034775748
493,xqc,humanoid-stand,4,avg_return,900000.0,935.783765022077
494,xqc,humanoid-stand,4,avg_return,1000000.0,911.7629723988714
495,xqc,humanoid-stand,5,avg_return,0.0,3.8492282642797018
496,xqc,humanoid-stand,5,avg_return,100000.0,150.7818557232743
497,xqc,humanoid-stand,5,avg_return,200000.0,387.2967270747085
498,xqc,humanoid-stand,5,avg_return,300000.0,612.1129418296375
499,xqc,humanoid-stand,5,avg_return,400000.0,873.7632315018261
500,xqc,humanoid-stand,5,avg_return,500000.0,908.3333499418932
501,xqc,humanoid-stand,5,avg_return,600000.0,909.4728745082792
502,xqc,humanoid-stand,5,avg_return,700000.0,931.9522187616792
503,xqc,humanoid-stand,5,avg_return,800000.0,940.0858854304712
504,xqc,humanoid-stand,5,avg_return,900000.0,949.525292322048
505,xqc,humanoid-stand,5,avg_return,1000000.0,945.0654171439072
506,xqc,humanoid-stand,6,avg_return,0.0,6.111497828426455
507,xqc,humanoid-stand,6,avg_return,100000.0,6.84216817715266
508,xqc,humanoid-stand,6,avg_return,200000.0,8.24209924239343
509,xqc,humanoid-stand,6,avg_return,300000.0,269.10928744958943
510,xqc,humanoid-stand,6,avg_return,400000.0,481.9027562092977
511,xqc,humanoid-stand,6,avg_return,500000.0,641.1888850098769
512,xqc,humanoid-stand,6,avg_return,600000.0,820.3291024399214
513,xqc,humanoid-stand,6,avg_return,700000.0,887.8184185386232
514,xqc,humanoid-stand,6,avg_return,800000.0,905.212957743062
515,xqc,humanoid-stand,6,avg_return,900000.0,929.0957026230268
516,xqc,humanoid-stand,6,avg_return,1000000.0,921.5652133551854
517,xqc,humanoid-stand,7,avg_return,0.0,4.953449103087247
518,xqc,humanoid-stand,7,avg_return,100000.0,6.247575168360367
519,xqc,humanoid-stand,7,avg_return,200000.0,5.486056428438352
520,xqc,humanoid-stand,7,avg_return,300000.0,394.8248476112209
521,xqc,humanoid-stand,7,avg_return,400000.0,543.2111850510562
522,xqc,humanoid-stand,7,avg_return,500000.0,798.862090191932
523,xqc,humanoid-stand,7,avg_return,600000.0,896.9631351567892
524,xqc,humanoid-stand,7,avg_return,700000.0,925.3287909278948
525,xqc,humanoid-stand,7,avg_return,800000.0,926.8895257486126
526,xqc,humanoid-stand,7,avg_return,900000.0,939.6273679249208
527,xqc,humanoid-stand,7,avg_return,1000000.0,936.6155339166642
528,xqc,humanoid-stand,8,avg_return,0.0,5.585584127848479
529,xqc,humanoid-stand,8,avg_return,100000.0,6.725748476335251
530,xqc,humanoid-stand,8,avg_return,200000.0,364.1047583122543
531,xqc,humanoid-stand,8,avg_return,300000.0,510.9665117189458
532,xqc,humanoid-stand,8,avg_return,400000.0,624.5160942717896
533,xqc,humanoid-stand,8,avg_return,500000.0,708.1025240448752
534,xqc,humanoid-stand,8,avg_return,600000.0,914.779255666428
535,xqc,humanoid-stand,8,avg_return,700000.0,917.6856546109008
536,xqc,humanoid-stand,8,avg_return,800000.0,929.2115886529358
537,xqc,humanoid-stand,8,avg_return,900000.0,925.1873263048076
538,xqc,humanoid-stand,8,avg_return,1000000.0,926.5550714401472
539,xqc,humanoid-stand,9,avg_return,0.0,4.878932032863028
540,xqc,humanoid-stand,9,avg_return,100000.0,13.051851460172106
541,xqc,humanoid-stand,9,avg_return,200000.0,335.98358755426347
542,xqc,humanoid-stand,9,avg_return,300000.0,424.5776229808174
543,xqc,humanoid-stand,9,avg_return,400000.0,497.07051047717886
544,xqc,humanoid-stand,9,avg_return,500000.0,532.529560262945
545,xqc,humanoid-stand,9,avg_return,600000.0,557.9136455447076
546,xqc,humanoid-stand,9,avg_return,700000.0,731.617111900372
547,xqc,humanoid-stand,9,avg_return,800000.0,849.0562097046826
548,xqc,humanoid-stand,9,avg_return,900000.0,855.0929691203615
549,xqc,humanoid-stand,9,avg_return,1000000.0,891.0807212679963
550,xqc,humanoid-walk,0,avg_return,0.0,0.801503044533008
551,xqc,humanoid-walk,0,avg_return,100000.0,1.647150158725489
552,xqc,humanoid-walk,0,avg_return,200000.0,17.967417019809595
553,xqc,humanoid-walk,0,avg_return,300000.0,252.86192373492665
554,xqc,humanoid-walk,0,avg_return,400000.0,357.66489868416653
555,xqc,humanoid-walk,0,avg_return,500000.0,453.8080112299419
556,xqc,humanoid-walk,0,avg_return,600000.0,500.2605184358806
557,xqc,humanoid-walk,0,avg_return,700000.0,514.0387812089133
558,xqc,humanoid-walk,0,avg_return,800000.0,546.6868267153076
559,xqc,humanoid-walk,0,avg_return,900000.0,583.2112229659494
560,xqc,humanoid-walk,0,avg_return,1000000.0,643.9758567689378
561,xqc,humanoid-walk,1,avg_return,0.0,0.6745646824948195
562,xqc,humanoid-walk,1,avg_return,100000.0,23.720884067091053
563,xqc,humanoid-walk,1,avg_return,200000.0,338.927437714926
564,xqc,humanoid-walk,1,avg_return,300000.0,447.5984643778346
565,xqc,humanoid-walk,1,avg_return,400000.0,514.0498088109775
566,xqc,humanoid-walk,1,avg_return,500000.0,517.2082915444386
567,xqc,humanoid-walk,1,avg_return,600000.0,559.3248249067474
568,xqc,humanoid-walk,1,avg_return,700000.0,584.8402752667362
569,xqc,humanoid-walk,1,avg_return,800000.0,607.8101346391497
570,xqc,humanoid-walk,1,avg_return,900000.0,766.8632077370344
571,xqc,humanoid-walk,1,avg_return,1000000.0,877.4863610628038
572,xqc,humanoid-walk,2,avg_return,0.0,0.9152016130571298
573,xqc,humanoid-walk,2,avg_return,100000.0,1.4868395514814956
574,xqc,humanoid-walk,2,avg_return,200000.0,1.930837490236465
575,xqc,humanoid-walk,2,avg_return,300000.0,243.72953034686248
576,xqc,humanoid-walk,2,avg_return,400000.0,415.0737188432437
577,xqc,humanoid-walk,2,avg_return,500000.0,444.9749377045643
578,xqc,humanoid-walk,2,avg_return,600000.0,486.48834627641327
579,xqc,humanoid-walk,2,avg_return,700000.0,541.1358525668471
580,xqc,humanoid-walk,2,avg_return,800000.0,542.9930325389457
581,xqc,humanoid-walk,2,avg_return,900000.0,591.1460238784331
582,xqc,humanoid-walk,2,avg_return,1000000.0,618.0193876605231
583,xqc,humanoid-walk,3,avg_return,0.0,1.694932434875143
584,xqc,humanoid-walk,3,avg_return,100000.0,1.657944027774823
585,xqc,humanoid-walk,3,avg_return,200000.0,1.944898267173383
586,xqc,humanoid-walk,3,avg_return,300000.0,366.64851816624366
587,xqc,humanoid-walk,3,avg_return,400000.0,524.0245918272135
588,xqc,humanoid-walk,3,avg_return,500000.0,557.2187388095626
589,xqc,humanoid-walk,3,avg_return,600000.0,573.8100655108112
590,xqc,humanoid-walk,3,avg_return,700000.0,561.7958654773265
591,xqc,humanoid-walk,3,avg_return,800000.0,619.6325018703275
592,xqc,humanoid-walk,3,avg_return,900000.0,640.522295860557
593,xqc,humanoid-walk,3,avg_return,1000000.0,666.066326901407
594,xqc,humanoid-walk,4,avg_return,0.0,0.9102445327473604
595,xqc,humanoid-walk,4,avg_return,100000.0,1.4646748888051258
596,xqc,humanoid-walk,4,avg_return,200000.0,334.5607052691575
597,xqc,humanoid-walk,4,avg_return,300000.0,471.9692209172058
598,xqc,humanoid-walk,4,avg_return,400000.0,529.7991326561314
599,xqc,humanoid-walk,4,avg_return,500000.0,566.8378082756577
600,xqc,humanoid-walk,4,avg_return,600000.0,579.4971774699526
601,xqc,humanoid-walk,4,avg_return,700000.0,608.7999420213249
602,xqc,humanoid-walk,4,avg_return,800000.0,624.2723539103156
603,xqc,humanoid-walk,4,avg_return,900000.0,626.3237596445589
604,xqc,humanoid-walk,4,avg_return,1000000.0,637.1688479923636
605,xqc,humanoid-walk,5,avg_return,0.0,0.7582078990754855
606,xqc,humanoid-walk,5,avg_return,100000.0,1.6952354199905932
607,xqc,humanoid-walk,5,avg_return,200000.0,246.6894677875855
608,xqc,humanoid-walk,5,avg_return,300000.0,333.3010810277306
609,xqc,humanoid-walk,5,avg_return,400000.0,443.64749559815755
610,xqc,humanoid-walk,5,avg_return,500000.0,491.7688166798323
611,xqc,humanoid-walk,5,avg_return,600000.0,620.9730480046563
612,xqc,humanoid-walk,5,avg_return,700000.0,803.1543489171856
613,xqc,humanoid-walk,5,avg_return,800000.0,858.7052490275421
614,xqc,humanoid-walk,5,avg_return,900000.0,888.7725021435048
615,xqc,humanoid-walk,5,avg_return,1000000.0,895.4409239084496
616,xqc,humanoid-walk,6,avg_return,0.0,1.3318086518353722
617,xqc,humanoid-walk,6,avg_return,100000.0,2.1082540618658543
618,xqc,humanoid-walk,6,avg_return,200000.0,124.43300569481588
619,xqc,humanoid-walk,6,avg_return,300000.0,367.63389356895567
620,xqc,humanoid-walk,6,avg_return,400000.0,454.98877617820847
621,xqc,humanoid-walk,6,avg_return,500000.0,496.0867057408858
622,xqc,humanoid-walk,6,avg_return,600000.0,538.0763256195298
623,xqc,humanoid-walk,6,avg_return,700000.0,574.6705745690398
624,xqc,humanoid-walk,6,avg_return,800000.0,691.4570903885785
625,xqc,humanoid-walk,6,avg_return,900000.0,813.8636338459248
626,xqc,humanoid-walk,6,avg_return,1000000.0,888.6053423453379
627,xqc,humanoid-walk,7,avg_return,0.0,1.0627248428360063
628,xqc,humanoid-walk,7,avg_return,100000.0,1.6979279337387525
629,xqc,humanoid-walk,7,avg_return,200000.0,189.718815795669
630,xqc,humanoid-walk,7,avg_return,300000.0,366.74926094605775
631,xqc,humanoid-walk,7,avg_return,400000.0,425.6266751759246
632,xqc,humanoid-walk,7,avg_return,500000.0,475.14870306603655
633,xqc,humanoid-walk,7,avg_return,600000.0,497.7600807431974
634,xqc,humanoid-walk,7,avg_return,700000.0,534.2508009239612
635,xqc,humanoid-walk,7,avg_return,800000.0,554.4371962326447
636,xqc,humanoid-walk,7,avg_return,900000.0,565.6747068592313
637,xqc,humanoid-walk,7,avg_return,1000000.0,574.9501725972308
638,xqc,humanoid-walk,8,avg_return,0.0,1.139363637173362
639,xqc,humanoid-walk,8,avg_return,100000.0,196.7329162281027
640,xqc,humanoid-walk,8,avg_return,200000.0,394.6102609384989
641,xqc,humanoid-walk,8,avg_return,300000.0,468.1105081966595
642,xqc,humanoid-walk,8,avg_return,400000.0,524.7242163917465
643,xqc,humanoid-walk,8,avg_return,500000.0,566.886719631894
644,xqc,humanoid-walk,8,avg_return,600000.0,579.5391126605363
645,xqc,humanoid-walk,8,avg_return,700000.0,604.0778832639688
646,xqc,humanoid-walk,8,avg_return,800000.0,618.3508785273717
647,xqc,humanoid-walk,8,avg_return,900000.0,647.9604703354369
648,xqc,humanoid-walk,8,avg_return,1000000.0,689.336855339714
649,xqc,humanoid-walk,9,avg_return,0.0,0.950050746264962
650,xqc,humanoid-walk,9,avg_return,100000.0,1.6919288984601657
651,xqc,humanoid-walk,9,avg_return,200000.0,1.7850497973131092
652,xqc,humanoid-walk,9,avg_return,300000.0,220.56535114812385
653,xqc,humanoid-walk,9,avg_return,400000.0,374.41788461726856
654,xqc,humanoid-walk,9,avg_return,500000.0,449.4137346362789
655,xqc,humanoid-walk,9,avg_return,600000.0,469.2320287977006
656,xqc,humanoid-walk,9,avg_return,700000.0,541.328990808377
657,xqc,humanoid-walk,9,avg_return,800000.0,571.0629538503069
658,xqc,humanoid-walk,9,avg_return,900000.0,583.61622457005
659,xqc,humanoid-walk,9,avg_return,1000000.0,639.4952435983342
660,xqc,humanoid-run,0,avg_return,0.0,0.6690432681318941
661,xqc,humanoid-run,0,avg_return,100000.0,1.2606912821050735
662,xqc,humanoid-run,0,avg_return,200000.0,22.50922512887716
663,xqc,humanoid-run,0,avg_return,300000.0,116.53646681782412
664,xqc,humanoid-run,0,avg_return,400000.0,141.03896129685967
665,xqc,humanoid-run,0,avg_return,500000.0,152.42606354410376
666,xqc,humanoid-run,0,avg_return,600000.0,159.68324797747476
667,xqc,humanoid-run,0,avg_return,700000.0,166.83113114796097
668,xqc,humanoid-run,0,avg_return,800000.0,180.39093364096587
669,xqc,humanoid-run,0,avg_return,900000.0,182.59142443579185
670,xqc,humanoid-run,0,avg_return,1000000.0,193.37968892058515
671,xqc,humanoid-run,1,avg_return,0.0,0.576364864598997
672,xqc,humanoid-run,1,avg_return,100000.0,1.0610467515398194
673,xqc,humanoid-run,1,avg_return,200000.0,1.2288356361820378
674,xqc,humanoid-run,1,avg_return,300000.0,66.43868246672469
675,xqc,humanoid-run,1,avg_return,400000.0,115.04622992271229
676,xqc,humanoid-run,1,avg_return,500000.0,131.01639947025848
677,xqc,humanoid-run,1,avg_return,600000.0,144.0156988140033
678,xqc,humanoid-run,1,avg_return,700000.0,154.7506770649183
679,xqc,humanoid-run,1,avg_return,800000.0,184.97427863780217
680,xqc,humanoid-run,1,avg_return,900000.0,186.55267667550717
681,xqc,humanoid-run,1,avg_return,1000000.0,194.9001022769022
682,xqc,humanoid-run,2,avg_return,0.0,0.694520613279004
683,xqc,humanoid-run,2,avg_return,100000.0,1.4684910181804178
684,xqc,humanoid-run,2,avg_return,200000.0,92.50922373548498
685,xqc,humanoid-run,2,avg_return,300000.0,125.29687978370195
686,xqc,humanoid-run,2,avg_return,400000.0,141.41123954994518
687,xqc,humanoid-run,2,avg_return,500000.0,153.60001025248403
688,xqc,humanoid-run,2,avg_return,600000.0,163.5852200863439
689,xqc,humanoid-run,2,avg_return,700000.0,176.39031669335807
690,xqc,humanoid-run,2,avg_return,800000.0,176.69648547256372
691,xqc,humanoid-run,2,avg_return,900000.0,185.6710052592599
692,xqc,humanoid-run,2,avg_return,1000000.0,196.5127099282243
693,xqc,humanoid-run,3,avg_return,0.0,1.252376850252954
694,xqc,humanoid-run,3,avg_return,100000.0,79.27825537112625
695,xqc,humanoid-run,3,avg_return,200000.0,108.3214088159493
696,xqc,humanoid-run,3,avg_return,300000.0,134.61978071797233
697,xqc,humanoid-run,3,avg_return,400000.0,152.55127705103513
698,xqc,humanoid-run,3,avg_return,500000.0,171.7205939223675
699,xqc,humanoid-run,3,avg_return,600000.0,173.66321446928765
700,xqc,humanoid-run,3,avg_return,700000.0,184.2397258541158
701,xqc,humanoid-run,3,avg_return,800000.0,192.1298686047178
702,xqc,humanoid-run,3,avg_return,900000.0,194.90583409408023
703,xqc,humanoid-run,3,avg_return,1000000.0,203.7875541217026
704,xqc,humanoid-run,4,avg_return,0.0,0.7552589568663782
705,xqc,humanoid-run,4,avg_return,100000.0,1.0870523211869312
706,xqc,humanoid-run,4,avg_return,200000.0,67.74714796754014
707,xqc,humanoid-run,4,avg_return,300000.0,110.94506106459748
708,xqc,humanoid-run,4,avg_return,400000.0,123.39163573742464
709,xqc,humanoid-run,4,avg_return,500000.0,138.2321536425074
710,xqc,humanoid-run,4,avg_return,600000.0,155.0426336362795
711,xqc,humanoid-run,4,avg_return,700000.0,161.9388571406943
712,xqc,humanoid-run,4,avg_return,800000.0,178.70109682704634
713,xqc,humanoid-run,4,avg_return,900000.0,176.56520580271214
714,xqc,humanoid-run,4,avg_return,1000000.0,193.8103387827097
715,xqc,humanoid-run,5,avg_return,0.0,0.653670612163192
716,xqc,humanoid-run,5,avg_return,100000.0,1.0275016382661408
717,xqc,humanoid-run,5,avg_return,200000.0,106.91195856759424
718,xqc,humanoid-run,5,avg_return,300000.0,124.37400362102764
719,xqc,humanoid-run,5,avg_return,400000.0,134.6951154957534
720,xqc,humanoid-run,5,avg_return,500000.0,154.06692144961488
721,xqc,humanoid-run,5,avg_return,600000.0,174.30220159982946
722,xqc,humanoid-run,5,avg_return,700000.0,191.89599943012848
723,xqc,humanoid-run,5,avg_return,800000.0,206.58051834677607
724,xqc,humanoid-run,5,avg_return,900000.0,210.68763499481503
725,xqc,humanoid-run,5,avg_return,1000000.0,209.33464948905277
726,xqc,humanoid-run,6,avg_return,0.0,1.051745663111323
727,xqc,humanoid-run,6,avg_return,100000.0,1.22881669795253
728,xqc,humanoid-run,6,avg_return,200000.0,1.3755560470930932
729,xqc,humanoid-run,6,avg_return,300000.0,81.06935022506967
730,xqc,humanoid-run,6,avg_return,400000.0,130.60782916121457
731,xqc,humanoid-run,6,avg_return,500000.0,153.8118669331206
732,xqc,humanoid-run,6,avg_return,600000.0,169.2064676757679
733,xqc,humanoid-run,6,avg_return,700000.0,173.18004455715666
734,xqc,humanoid-run,6,avg_return,800000.0,183.26117802650964
735,xqc,humanoid-run,6,avg_return,900000.0,188.00569196777332
736,xqc,humanoid-run,6,avg_return,1000000.0,193.90876863004976
737,xqc,humanoid-run,7,avg_return,0.0,0.8523157636812695
738,xqc,humanoid-run,7,avg_return,100000.0,15.188224382650372
739,xqc,humanoid-run,7,avg_return,200000.0,96.39207264845854
740,xqc,humanoid-run,7,avg_return,300000.0,127.11465876473696
741,xqc,humanoid-run,7,avg_return,400000.0,141.8723892664994
742,xqc,humanoid-run,7,avg_return,500000.0,167.15485578972053
743,xqc,humanoid-run,7,avg_return,600000.0,196.05127876317485
744,xqc,humanoid-run,7,avg_return,700000.0,217.2496508684153
745,xqc,humanoid-run,7,avg_return,800000.0,262.7539380521415
746,xqc,humanoid-run,7,avg_return,900000.0,278.9684569155321
747,xqc,humanoid-run,7,avg_return,1000000.0,289.92611877910144
748,xqc,humanoid-run,8,avg_return,0.0,0.9529969238773116
749,xqc,humanoid-run,8,avg_return,100000.0,58.60464971741616
750,xqc,humanoid-run,8,avg_return,200000.0,111.59314381867418
751,xqc,humanoid-run,8,avg_return,300000.0,135.04976909433051
752,xqc,humanoid-run,8,avg_return,400000.0,149.6474013214643
753,xqc,humanoid-run,8,avg_return,500000.0,156.40112675808447
754,xqc,humanoid-run,8,avg_return,600000.0,175.12900196965634
755,xqc,humanoid-run,8,avg_return,700000.0,194.9965148954795
756,xqc,humanoid-run,8,avg_return,800000.0,231.4514476322444
757,xqc,humanoid-run,8,avg_return,900000.0,237.43227675375664
758,xqc,humanoid-run,8,avg_return,1000000.0,241.70036523440507
759,xqc,humanoid-run,9,avg_return,0.0,0.8273524555800584
760,xqc,humanoid-run,9,avg_return,100000.0,1.179806278056386
761,xqc,humanoid-run,9,avg_return,200000.0,89.22750510203105
762,xqc,humanoid-run,9,avg_return,300000.0,124.6193502215743
763,xqc,humanoid-run,9,avg_return,400000.0,149.71681732411713
764,xqc,humanoid-run,9,avg_return,500000.0,164.6384681546286
765,xqc,humanoid-run,9,avg_return,600000.0,198.16061531235613
